            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2449359.295138889, A.D. 1994-Jan-06 19:05:00.0000, -4.149617541022229E+08,  8.889388288494265E+07, -3.784528565449835E+08,  1.281676444140095E+01, -5.673486805170482E+00, -2.645502877219753E+00,  1.896692330268812E+03,  5.686140557610350E+08, -8.479577942883918E+00,
2449360.295138889, A.D. 1994-Jan-07 19:05:00.0000, -4.138532667448074E+08,  8.840345604741731E+07, -3.786804059677662E+08,  1.284267029890721E+01, -5.678984702873595E+00, -2.621827230550379E+00,  1.894246288713343E+03,  5.678807509507508E+08, -8.495072818342310E+00,
2449361.295138889, A.D. 1994-Jan-08 19:05:00.0000, -4.127425397807752E+08,  8.791255460350960E+07, -3.789059052329251E+08,  1.286860719101753E+01, -5.684473044137642E+00, -2.598045420618456E+00,  1.891795779491880E+03,  5.671461067678965E+08, -8.510581934376736E+00,
2449362.295138889, A.D. 1994-Jan-09 19:05:00.0000, -4.116295705277516E+08,  8.742117938406903E+07, -3.791293451408757E+08,  1.289457514032074E+01, -5.689951708998906E+00, -2.574156819781487E+00,  1.889340798503093E+03,  5.664101219829251E+08, -8.526105271400922E+00,
2449363.295138889, A.D. 1994-Jan-10 19:05:00.0000, -4.105143563014618E+08,  8.692933123037112E+07, -3.793507164375920E+08,  1.292057416826911E+01, -5.695420576014880E+00, -2.550160795467205E+00,  1.886881341651453E+03,  5.656727953680266E+08, -8.541642808800562E+00,
2449364.295138889, A.D. 1994-Jan-11 19:05:00.0000, -4.093968944158215E+08,  8.643701099425253E+07, -3.795700098141801E+08,  1.294660429524468E+01, -5.700879522190016E+00, -2.526056710139358E+00,  1.884417404847506E+03,  5.649341256972148E+08, -8.557194524963736E+00,
2449365.295138889, A.D. 1994-Jan-12 19:05:00.0000, -4.082771821830397E+08,  8.594421953823905E+07, -3.797872159064457E+08,  1.297266554036888E+01, -5.706328423093836E+00, -2.501843921227291E+00,  1.881948984008189E+03,  5.641941117464176E+08, -8.572760397178724E+00,
2449366.295138889, A.D. 1994-Jan-13 19:05:00.0000, -4.071552169137273E+08,  8.545095773567028E+07, -3.800023252944576E+08,  1.299875792151113E+01, -5.711767152822226E+00, -2.477521781082165E+00,  1.879476075057141E+03,  5.634527522935728E+08, -8.588340401634072E+00,
2449367.295138889, A.D. 1994-Jan-14 19:05:00.0000, -4.060309959170043E+08,  8.495722647083005E+07, -3.802153285021064E+08,  1.302488145532532E+01, -5.717195583933520E+00, -2.453089636936706E+00,  1.876998673925021E+03,  5.627100461187227E+08, -8.603934513432245E+00,
2449368.295138889, A.D. 1994-Jan-15 19:05:00.0000, -4.049045165006042E+08,  8.446302663908103E+07, -3.804262159966616E+08,  1.305103615725208E+01, -5.722613587406665E+00, -2.428546830860099E+00,  1.874516776549822E+03,  5.619659920041077E+08, -8.619542706584557E+00,
2449369.295138889, A.D. 1994-Jan-16 19:05:00.0000, -4.037757759709795E+08,  8.396835914700241E+07, -3.806349781883220E+08,  1.307722204148528E+01, -5.728021032623236E+00, -2.403892699707963E+00,  1.872030378877181E+03,  5.612205887342614E+08, -8.635164953986918E+00,
2449370.295138889, A.D. 1994-Jan-17 19:05:00.0000, -4.026447716334124E+08,  8.347322491252805E+07, -3.808416054297639E+08,  1.310343912092221E+01, -5.733417787360136E+00, -2.379126575070165E+00,  1.869539476860719E+03,  5.604738350961089E+08, -8.650801227386632E+00,
2449371.295138889, A.D. 1994-Jan-18 19:05:00.0000, -4.015115007921283E+08,  8.297762486508533E+07, -3.810460880156835E+08,  1.312968740711651E+01, -5.738803717780486E+00, -2.354247783219200E+00,  1.867044066462362E+03,  5.597257298790668E+08, -8.666451497350309E+00,
2449372.295138889, A.D. 1994-Jan-19 19:05:00.0000, -4.003759607504137E+08,  8.248155994573574E+07, -3.812484161823356E+08,  1.315596691024360E+01, -5.744178688417115E+00, -2.329255645060704E+00,  1.864544143652696E+03,  5.589762718751469E+08, -8.682115733238064E+00,
2449373.295138889, A.D. 1994-Jan-20 19:05:00.0000, -3.992381488107364E+08,  8.198503110731608E+07, -3.814485801070677E+08,  1.318227763907946E+01, -5.749542562150761E+00, -2.304149476086474E+00,  1.862039704411314E+03,  5.582254598790611E+08, -8.697793903184365E+00,
2449374.295138889, A.D. 1994-Jan-21 19:05:00.0000, -3.980980622748669E+08,  8.148803931458247E+07, -3.816465699078501E+08,  1.320861960098692E+01, -5.754895200190353E+00, -2.278928586329551E+00,  1.859530744727168E+03,  5.574732926883281E+08, -8.713485974082820E+00,
2449375.295138889, A.D. 1994-Jan-22 19:05:00.0000, -3.969556984439917E+08,  8.099058554435012E+07, -3.818423756428068E+08,  1.323499280184938E+01, -5.760236462024650E+00, -2.253592280307779E+00,  1.857017260598918E+03,  5.567197691033760E+08, -8.729191911536400E+00,
2449376.295138889, A.D. 1994-Jan-23 19:05:00.0000, -3.958110546188793E+08,  8.049267078566442E+07, -3.820359873097194E+08,  1.326139724626372E+01, -5.765566205495946E+00, -2.228139856996108E+00,  1.854499248035365E+03,  5.559648879276738E+08, -8.744911679991421E+00,
2449377.295138889, A.D. 1994-Jan-24 19:05:00.0000, -3.946641280999364E+08,  7.999429603991683E+07, -3.822273948455711E+08,  1.328783293718841E+01, -5.770884286530347E+00, -2.202570609722204E+00,  1.851976703055699E+03,  5.552086479678040E+08, -8.760645242482630E+00,
2449378.295138889, A.D. 1994-Jan-25 19:05:00.0000, -3.935149161873891E+08,  7.949546232102713E+07, -3.824165881260397E+08,  1.331429987611448E+01, -5.776190559339425E+00, -2.176883826154091E+00,  1.849449621689966E+03,  5.544510480336049E+08, -8.776392560759412E+00,
2449379.295138889, A.D. 1994-Jan-26 19:05:00.0000, -3.923634161814020E+08,  7.899617065558866E+07, -3.826035569650104E+08,  1.334079806296670E+01, -5.781484876336291E+00, -2.151078788222424E+00,  1.846917999979430E+03,  5.536920869382774E+08, -8.792153595220880E+00,
2449380.295138889, A.D. 1994-Jan-27 19:05:00.0000, -3.912096253822150E+08,  7.849642208302453E+07, -3.827882911140776E+08,  1.336732749606576E+01, -5.786767088121771E+00, -2.125154772077122E+00,  1.844381833976970E+03,  5.529317634985037E+08, -8.807928304881116E+00,
2449381.295138889, A.D. 1994-Jan-28 19:05:00.0000, -3.900535410902837E+08,  7.799621765574515E+07, -3.829707802620435E+08,  1.339388817209767E+01, -5.792037043459580E+00, -2.099111048035966E+00,  1.841841119747475E+03,  5.521700765345677E+08, -8.823716647343078E+00,
2449382.295138889, A.D. 1994-Jan-29 19:05:00.0000, -3.888951606064217E+08,  7.749555843930800E+07, -3.831510140344121E+08,  1.342048008608959E+01, -5.797294589243188E+00, -2.072946880532134E+00,  1.839295853368263E+03,  5.514070248704790E+08, -8.839518578776213E+00,
2449383.295138889, A.D. 1994-Jan-30 19:05:00.0000, -3.877344812319442E+08,  7.699444551258157E+07, -3.833289819928782E+08,  1.344710323138932E+01, -5.802539570459336E+00, -2.046661528064298E+00,  1.836746030929490E+03,  5.506426073340957E+08, -8.855334053893984E+00,
2449384.295138889, A.D. 1994-Jan-31 19:05:00.0000, -3.865715002688149E+08,  7.649287996791059E+07, -3.835046736348130E+08,  1.347375759964184E+01, -5.807771830154081E+00, -2.020254243148700E+00,  1.834191648534579E+03,  5.498768227572535E+08, -8.871163025927785E+00,
2449385.295138889, A.D. 1994-Feb-01 19:05:00.0000, -3.854062150197939E+08,  7.599086291128579E+07, -3.836780783927444E+08,  1.350044318075291E+01, -5.812991209406245E+00, -1.993724272267686E+00,  1.831632702300647E+03,  5.491096699758933E+08, -8.887005446594785E+00,
2449386.295138889, A.D. 1994-Feb-02 19:05:00.0000, -3.842386227885941E+08,  7.548839546251437E+07, -3.838491856338345E+08,  1.352715996287156E+01, -5.818197547309912E+00, -1.967070855806830E+00,  1.829069188358959E+03,  5.483411478301973E+08, -8.902861266087887E+00,
2449387.295138889, A.D. 1994-Feb-03 19:05:00.0000, -3.830687208800252E+08,  7.498547875539100E+07, -3.840179846593477E+08,  1.355390793212783E+01, -5.823390680972708E+00, -1.940293228004665E+00,  1.826501102855345E+03,  5.475712551647146E+08, -8.918730432887093E+00,
2449388.295138889, A.D. 1994-Feb-04 19:05:00.0000, -3.818965066001784E+08,  7.448211393787158E+07, -3.841844647041202E+08,  1.358068707299294E+01, -5.828570445494743E+00, -1.913390616884931E+00,  1.823928441950719E+03,  5.467999908285164E+08, -8.934612894016626E+00,
2449389.295138889, A.D. 1994-Feb-05 19:05:00.0000, -3.807219772565760E+08,  7.397830217224662E+07, -3.843486149360183E+08,  1.360749736782583E+01, -5.833736673937072E+00, -1.886362244199946E+00,  1.821351201821519E+03,  5.460273536753271E+08, -8.950508594721937E+00,
2449390.295138889, A.D. 1994-Feb-06 19:05:00.0000, -3.795451301583430E+08,  7.347404463532108E+07, -3.845104244553952E+08,  1.363433879714681E+01, -5.838889197241633E+00, -1.859207325374557E+00,  1.818769378660186E+03,  5.452533425636700E+08, -8.966417478648680E+00,
2449391.295138889, A.D. 1994-Feb-07 19:05:00.0000, -3.783659626163689E+08,  7.296934251860146E+07, -3.846698822945408E+08,  1.366121133960119E+01, -5.844027844145664E+00, -1.831925069449069E+00,  1.816182968675644E+03,  5.444779563570085E+08, -8.982339487803623E+00,
2449392.295138889, A.D. 1994-Feb-08 19:05:00.0000, -3.771844719434721E+08,  7.246419702848607E+07, -3.848269774171281E+08,  1.368811497182595E+01, -5.849152441221251E+00, -1.804514679004184E+00,  1.813591968093770E+03,  5.437011939238887E+08, -8.998274562477533E+00,
2449393.295138889, A.D. 1994-Feb-09 19:05:00.0000, -3.760006554545891E+08,  7.195860938644302E+07, -3.849816987176505E+08,  1.371504966819954E+01, -5.854262813026961E+00, -1.776975350073001E+00,  1.810996373157917E+03,  5.429230541380972E+08, -9.014222641111356E+00,
2449394.295138889, A.D. 1994-Feb-10 19:05:00.0000, -3.748145104669518E+08,  7.145258082919881E+07, -3.851340350208548E+08,  1.374201540116042E+01, -5.859358781835662E+00, -1.749306272104452E+00,  1.808396180129423E+03,  5.421435358788104E+08, -9.030183660463551E+00,
2449395.295138889, A.D. 1994-Feb-11 19:05:00.0000, -3.736260343002681E+08,  7.094611260892963E+07, -3.852839750811687E+08,  1.376901214101274E+01, -5.864440167658399E+00, -1.721506627885500E+00,  1.805791385288111E+03,  5.413626380307479E+08, -9.046157555489453E+00,
2449396.295138889, A.D. 1994-Feb-12 19:05:00.0000, -3.724352242768945E+08,  7.043920599346888E+07, -3.854315075821235E+08,  1.379603985599076E+01, -5.869506788132179E+00, -1.693575593482880E+00,  1.803181984932799E+03,  5.405803594843227E+08, -9.062144259367740E+00,
2449397.295138889, A.D. 1994-Feb-13 19:05:00.0000, -3.712420777220425E+08,  6.993186226649843E+07, -3.855766211357673E+08,  1.382309851206687E+01, -5.874558458652412E+00, -1.665512338155778E+00,  1.800567975381851E+03,  5.397966991358085E+08, -9.078143703402359E+00,
2449398.295138889, A.D. 1994-Feb-14 19:05:00.0000, -3.700465919639494E+08,  6.942408272775266E+07, -3.857193042820776E+08,  1.385018807292137E+01, -5.879594992326622E+00, -1.637316024287410E+00,  1.797949352973681E+03,  5.390116558874896E+08, -9.094155816998526E+00,
2449399.295138889, A.D. 1994-Feb-15 19:05:00.0000, -3.688487643340935E+08,  6.891586869321439E+07, -3.858595454883618E+08,  1.387730849996224E+01, -5.884616199877804E+00, -1.608985807324660E+00,  1.795326114067332E+03,  5.382252286478339E+08, -9.110180527660855E+00,
2449400.295138889, A.D. 1994-Feb-16 19:05:00.0000, -3.676485921673849E+08,  6.840722149532524E+07, -3.859973331486561E+08,  1.390445975231003E+01, -5.889621889586445E+00, -1.580520835711468E+00,  1.792698255043012E+03,  5.374374163316554E+08, -9.126217760975969E+00,
2449401.295138889, A.D. 1994-Feb-17 19:05:00.0000, -3.664460728023677E+08,  6.789814248319806E+07, -3.861326555831170E+08,  1.393164178674549E+01, -5.894611867262410E+00, -1.551920250817372E+00,  1.790065772302658E+03,  5.366482178602822E+08, -9.142267440576473E+00,
2449402.295138889, A.D. 1994-Feb-18 19:05:00.0000, -3.652412035814229E+08,  6.738863302283068E+07, -3.862655010374074E+08,  1.395885455763923E+01, -5.899585936231084E+00, -1.523183186862500E+00,  1.787428662270503E+03,  5.358576321617259E+08, -9.158329488096522E+00,
2449403.295138889, A.D. 1994-Feb-19 19:05:00.0000, -3.640339818509806E+08,  6.687869449732193E+07, -3.863958576820744E+08,  1.398609801688795E+01, -5.904543897315547E+00, -1.494308770842143E+00,  1.784786921393655E+03,  5.350656581708567E+08, -9.174403823131385E+00,
2449404.295138889, A.D. 1994-Feb-20 19:05:00.0000, -3.628244049617357E+08,  6.636832830708838E+07, -3.865237136119237E+08,  1.401337211386408E+01, -5.909485548806466E+00, -1.465296122452255E+00,  1.782140546142698E+03,  5.342722948295817E+08, -9.190490363203521E+00,
2449405.295138889, A.D. 1994-Feb-21 19:05:00.0000, -3.616124702688689E+08,  6.585753587008654E+07, -3.866490568453841E+08,  1.404067679537106E+01, -5.914410686424922E+00, -1.436144354012083E+00,  1.779489533012285E+03,  5.334775410870249E+08, -9.206589023733182E+00,
2449406.295138889, A.D. 1994-Feb-22 19:05:00.0000, -3.603981751322666E+08,  6.534631862203160E+07, -3.867718753238674E+08,  1.406801200561045E+01, -5.919319103260353E+00, -1.406852570394470E+00,  1.776833878521747E+03,  5.326813958997077E+08, -9.222699718007886E+00,
2449407.295138889, A.D. 1994-Feb-23 19:05:00.0000, -3.591815169167523E+08,  6.483467801663466E+07, -3.868921569111220E+08,  1.409537768614807E+01, -5.924210589744781E+00, -1.377419868942963E+00,  1.774173579215721E+03,  5.318838582317386E+08, -9.238822357164814E+00,
2449408.295138889, A.D. 1994-Feb-24 19:05:00.0000, -3.579624929923132E+08,  6.432261552582897E+07, -3.870098893925791E+08,  1.412277377586460E+01, -5.929084933593819E+00, -1.347845339401550E+00,  1.771508631664768E+03,  5.310849270549973E+08, -9.254956850148753E+00,
2449409.295138889, A.D. 1994-Feb-25 19:05:00.0000, -3.567411007343350E+08,  6.381013264000770E+07, -3.871250604746926E+08,  1.415020021089935E+01, -5.933941919778466E+00, -1.318128063836876E+00,  1.768839032466010E+03,  5.302846013493270E+08, -9.271103103674196E+00,
2449410.295138889, A.D. 1994-Feb-26 19:05:00.0000, -3.555173375238419E+08,  6.329723086826202E+07, -3.872376577842724E+08,  1.417765692458318E+01, -5.938781330496290E+00, -1.288267116564185E+00,  1.766164778243784E+03,  5.294828801027288E+08, -9.287261022176844E+00,
2449411.295138889, A.D. 1994-Feb-27 19:05:00.0000, -3.542912007477422E+08,  6.278391173862208E+07, -3.873476688678123E+08,  1.420514384736672E+01, -5.943602945141440E+00, -1.258261564076086E+00,  1.763485865650299E+03,  5.286797623115608E+08, -9.303430507759270E+00,
2449412.295138889, A.D. 1994-Feb-28 19:05:00.0000, -3.530626877990800E+08,  6.227017679830083E+07, -3.874550811908098E+08,  1.423266090675228E+01, -5.948406540271801E+00, -1.228110464971897E+00,  1.760802291366322E+03,  5.278752469807419E+08, -9.319611460137766E+00,
2449413.295138889, A.D. 1994-Mar-01 19:05:00.0000, -3.518317960772783E+08,  6.175602761391126E+07, -3.875598821370838E+08,  1.426020802721849E+01, -5.953191889535828E+00, -1.197812869874863E+00,  1.758114052101834E+03,  5.270693331239486E+08, -9.335803776587484E+00,
2449414.295138889, A.D. 1994-Mar-02 19:05:00.0000, -3.505985229884607E+08,  6.124146577183649E+07, -3.876620590080765E+08,  1.428778513023674E+01, -5.957958763755574E+00, -1.167367821401980E+00,  1.755421144596894E+03,  5.262620197638764E+08, -9.352007351930522E+00,
2449415.295138889, A.D. 1994-Mar-03 19:05:00.0000, -3.493628659456254E+08,  6.072649287830180E+07, -3.877615990221654E+08,  1.431539213412477E+01, -5.962706930669068E+00, -1.136774354023514E+00,  1.752723565622117E+03,  5.254533059323788E+08, -9.368222078450321E+00,
2449416.295138889, A.D. 1994-Mar-04 19:05:00.0000, -3.481248223689785E+08,  6.021111055975983E+07, -3.878584893139520E+08,  1.434302895406739E+01, -5.967436155015739E+00, -1.106031494019331E+00,  1.750021311979567E+03,  5.246431906707391E+08, -9.384447845891758E+00,
2449417.295138889, A.D. 1994-Mar-05 19:05:00.0000, -3.468843896861921E+08,  5.969532046312211E+07, -3.879527169335506E+08,  1.437069550203959E+01, -5.972146198459426E+00, -1.075138259381653E+00,  1.747314380503453E+03,  5.238316730298775E+08, -9.400684541412927E+00,
2449418.295138889, A.D. 1994-Mar-06 19:05:00.0000, -3.456415653326852E+08,  5.917912425602663E+07, -3.880442688458687E+08,  1.439839168673104E+01, -5.976836819557796E+00, -1.044093659723779E+00,  1.744602768060887E+03,  5.230187520705773E+08, -9.416932049539025E+00,
2449419.295138889, A.D. 1994-Mar-07 19:05:00.0000, -3.443963467519110E+08,  5.866252362710670E+07, -3.881331319298793E+08,  1.442611741346069E+01, -5.981507773739718E+00, -1.012896696185912E+00,  1.741886471552645E+03,  5.222044268637145E+08, -9.433190252112245E+00,
2449420.295138889, A.D. 1994-Mar-08 19:05:00.0000, -3.431487313956514E+08,  5.814552028626300E+07, -3.882192929778843E+08,  1.445387258409790E+01, -5.986158813276880E+00, -9.815463613406701E-01,  1.739165487913946E+03,  5.213886964904912E+08, -9.449459028245212E+00,
2449421.295138889, A.D. 1994-Mar-09 19:05:00.0000, -3.418987167243179E+08,  5.762811596493812E+07, -3.883027386947705E+08,  1.448165709701253E+01, -5.990789687230423E+00, -9.500416391015563E-01,  1.736439814115249E+03,  5.205715600426736E+08, -9.465738254287894E+00,
2449422.295138889, A.D. 1994-Mar-10 19:05:00.0000, -3.406463002072548E+08,  5.711031241639724E+07, -3.883834556972575E+08,  1.450947084706461E+01, -5.995400141362027E+00, -9.183815046361610E-01,  1.733709447163048E+03,  5.197530166228313E+08, -9.482027803812375E+00,
2449423.295138889, A.D. 1994-Mar-11 19:05:00.0000, -3.393914793230414E+08,  5.659211141601820E+07, -3.884614305131385E+08,  1.453731372559710E+01, -5.999989918037223E+00, -8.865649242800333E-01,  1.730974384100675E+03,  5.189330653445774E+08, -9.498327547597299E+00,
2449424.295138889, A.D. 1994-Mar-12 19:05:00.0000, -3.381342515598022E+08,  5.607351476158547E+07, -3.885366495805132E+08,  1.456518562028420E+01, -6.004558756240517E+00, -8.545908554334529E-01,  1.728234622009114E+03,  5.181117053328132E+08, -9.514637353542119E+00,
2449425.295138889, A.D. 1994-Mar-13 19:05:00.0000, -3.368746144155371E+08,  5.555452427357544E+07, -3.886090992470099E+08,  1.459308641485775E+01, -6.009106391672777E+00, -8.224582464446240E-01,  1.725490158007859E+03,  5.172889357239844E+08, -9.530957086520926E+00,
2449426.295138889, A.D. 1994-Mar-14 19:05:00.0000, -3.356125653984550E+08,  5.503514179545295E+07, -3.886787657690058E+08,  1.462101598934118E+01, -6.013632556524384E+00, -7.901660365644316E-01,  1.722740989255784E+03,  5.164647556663431E+08, -9.547286608478204E+00,
2449427.295138889, A.D. 1994-Mar-15 19:05:00.0000, -3.343481020272871E+08,  5.451536919396961E+07, -3.887456353108174E+08,  1.464897421984158E+01, -6.018136979506436E+00, -7.577131557464813E-01,  1.719987112951926E+03,  5.156391643201814E+08, -9.563625778379086E+00,
2449428.295138889, A.D. 1994-Mar-16 19:05:00.0000, -3.330812218316484E+08,  5.399520835947691E+07, -3.888096939439211E+08,  1.467696097860318E+01, -6.022619385615053E+00, -7.250985246959178E-01,  1.717228526336462E+03,  5.148121608581257E+08, -9.579974452114053E+00,
2449429.295138889, A.D. 1994-Mar-17 19:05:00.0000, -3.318119223523648E+08,  5.347466120623894E+07, -3.888709276461322E+08,  1.470497613374159E+01, -6.027079496338947E+00, -6.923210546919152E-01,  1.714465226691540E+03,  5.139837444653840E+08, -9.596332482412640E+00,
2449430.295138889, A.D. 1994-Mar-18 19:05:00.0000, -3.305402011418366E+08,  5.295372967273772E+07, -3.889293223007901E+08,  1.473301954919918E+01, -6.031517029570481E+00, -6.593796474992812E-01,  1.711697211342209E+03,  5.131539143400263E+08, -9.612699718801911E+00,
2449431.295138889, A.D. 1994-Mar-19 19:05:00.0000, -3.292660557644012E+08,  5.243241572198886E+07, -3.889848636959325E+08,  1.476109108471958E+01, -6.035931699491343E+00, -6.262731952774256E-01,  1.708924477657351E+03,  5.123226696932631E+08, -9.629076007575716E+00,
2449432.295138889, A.D. 1994-Mar-20 19:05:00.0000, -3.279894837966971E+08,  5.191072134186606E+07, -3.890375375234613E+08,  1.478919059578983E+01, -6.040323216491443E+00, -5.930005804842398E-01,  1.706147023050615E+03,  5.114900097497265E+08, -9.645461191749568E+00,
2449433.295138889, A.D. 1994-Mar-21 19:05:00.0000, -3.267104828280358E+08,  5.138864854543084E+07, -3.890873293783001E+08,  1.481731793354933E+01, -6.044691287123649E+00, -5.595606757747591E-01,  1.703364844981375E+03,  5.106559337477553E+08, -9.661855111000968E+00,
2449434.295138889, A.D. 1994-Mar-22 19:05:00.0000, -3.254290504607822E+08,  5.086619937126534E+07, -3.891342247575424E+08,  1.484547294468341E+01, -6.049035614074687E+00, -5.259523438969551E-01,  1.700577940955697E+03,  5.098204409396873E+08, -9.678257601603173E+00,
2449435.295138889, A.D. 1994-Mar-23 19:05:00.0000, -3.241451843107436E+08,  5.034337588380779E+07, -3.891782090595915E+08,  1.487365547131896E+01, -6.053355896132848E+00, -4.921744375869208E-01,  1.697786308527332E+03,  5.089835305921552E+08, -9.694668496359647E+00,
2449436.295138889, A.D. 1994-Mar-24 19:05:00.0000, -3.228588820075681E+08,  4.982018017369117E+07, -3.892192675832910E+08,  1.490186535093043E+01, -6.057651828142276E+00, -4.582257994646106E-01,  1.694989945298725E+03,  5.081452019863902E+08, -9.711087624542863E+00,
2449437.295138889, A.D. 1994-Mar-25 19:05:00.0000, -3.215701411951497E+08,  4.929661435808620E+07, -3.892573855270458E+08,  1.493010241625628E+01, -6.061923100943434E+00, -4.241052619301078E-01,  1.692188848922038E+03,  5.073054544185284E+08, -9.727514811837095E+00,
2449438.295138889, A.D. 1994-Mar-26 19:05:00.0000, -3.202789595320477E+08,  4.877268058103266E+07, -3.892925479879451E+08,  1.495836649523292E+01, -6.066169401248481E+00, -3.898116470596693E-01,  1.689383017100230E+03,  5.064642871999337E+08, -9.743949880285218E+00,
2449439.295138889, A.D. 1994-Mar-27 19:05:00.0000, -3.189853346918809E+08,  4.824838101386932E+07, -3.893247399608275E+08,  1.498665741083599E+01, -6.070390411810385E+00, -3.553437665543506E-01,  1.686572447587984E+03,  5.056216996574778E+08, -9.760392648165061E+00,
2449440.295138889, A.D. 1994-Mar-28 19:05:00.0000, -3.176892643637962E+08,  4.772371785547745E+07, -3.893539463374398E+08,  1.501497498109529E+01, -6.074585810922066E+00, -3.207004216039269E-01,  1.683757138193003E+03,  5.047776911339260E+08, -9.776842929972821E+00,
2449441.295138889, A.D. 1994-Mar-29 19:05:00.0000, -3.163907462528769E+08,  4.719869333273196E+07, -3.893801519054840E+08,  1.504331901890947E+01, -6.078755272737430E+00, -2.858804028007342E-01,  1.680937086776973E+03,  5.039322609882279E+08, -9.793300536322402E+00,
2449442.295138889, A.D. 1994-Mar-30 19:05:00.0000, -3.150897780805969E+08,  4.667330970084751E+07, -3.894033413477086E+08,  1.507168933195325E+01, -6.082898467078238E+00, -2.508824900565600E-01,  1.678112291256732E+03,  5.030854085958676E+08, -9.809765273849131E+00,
2449443.295138889, A.D. 1994-Mar-31 19:05:00.0000, -3.137863575852762E+08,  4.614756924375498E+07, -3.894234992409813E+08,  1.510008572256598E+01, -6.087015059388744E+00, -2.157054524895807E-01,  1.675282749605430E+03,  5.022371333492104E+08, -9.826236945138536E+00,
2449444.295138889, A.D. 1994-Apr-01 19:05:00.0000, -3.124804825225476E+08,  4.562147427448204E+07, -3.894406100553510E+08,  1.512850798764327E+01, -6.091104710684391E+00, -1.803480483104645E-01,  1.672448459853702E+03,  5.013874346578556E+08, -9.842715348656395E+00,
2449445.295138889, A.D. 1994-Apr-02 19:05:00.0000, -3.111721506658307E+08,  4.509502713553774E+07, -3.894546581531007E+08,  1.515695591853516E+01, -6.095167077490386E+00, -1.448090247081057E-01,  1.669609420090866E+03,  5.005363119489952E+08, -9.859200278681339E+00,
2449446.295138889, A.D. 1994-Apr-03 19:05:00.0000, -3.098613598068154E+08,  4.456823019930401E+07, -3.894656277877903E+08,  1.518542930095041E+01, -6.099201811770024E+00, -1.090871177349326E-01,  1.666765628466141E+03,  4.996837646677791E+08, -9.875691525239862E+00,
2449447.295138889, A.D. 1994-Apr-04 19:05:00.0000, -3.085481077559537E+08,  4.404108586843312E+07, -3.894735031032894E+08,  1.521392791486259E+01, -6.103208560847080E+00, -7.318105219122595E-02,  1.663917083189881E+03,  4.988297922776849E+08, -9.892188874041720E+00,
2449448.295138889, A.D. 1994-Apr-05 19:05:00.0000, -3.072323923429592E+08,  4.351359657625180E+07, -3.894782681327999E+08,  1.524245153441062E+01, -6.107186967329835E+00, -3.708954150746324E-02,  1.661063782534828E+03,  4.979743942608937E+08, -9.908692106412676E+00,
2449449.295138889, A.D. 1994-Apr-06 19:05:00.0000, -3.059142114173155E+08,  4.298576478717124E+07, -3.894799067978688E+08,  1.527099992778671E+01, -6.111136669044208E+00, -8.112876237897915E-04,  1.658205724837387E+03,  4.971175701186718E+08, -9.925200999221582E+00,
2449450.295138889, A.D. 1994-Apr-07 19:05:00.0000, -3.045935628487963E+08,  4.245759299710348E+07, -3.894784029073898E+08,  1.529957285710870E+01, -6.115057298979131E+00,  3.565501913382185E-02,  1.655342908498919E+03,  4.962593193717599E+08, -9.941715324800668E+00,
2449451.295138889, A.D. 1994-Apr-08 19:05:00.0000, -3.032704445279984E+08,  4.192908373388159E+07, -3.894737401565946E+08,  1.532817007829194E+01, -6.118948485234102E+00,  7.231070018042240E-02,  1.652475331987070E+03,  4.953996415607697E+08, -9.958234850867372E+00,
2449452.295138889, A.D. 1994-Apr-09 19:05:00.0000, -3.019448543668726E+08,  4.140023955768037E+07, -3.894659021260335E+08,  1.535679134086842E+01, -6.122809851011125E+00,  1.091570887585047E-01,  1.649602993837091E+03,  4.945385362465805E+08, -9.974759340384653E+00,
2449453.295138889, A.D. 1994-Apr-10 19:05:00.0000, -3.006167902992964E+08,  4.087106306144908E+07, -3.894548722805492E+08,  1.538543638794594E+01, -6.126641014458948E+00,  1.461955300973021E-01,  1.646725892653254E+03,  4.936760030107631E+08, -9.991288551551527E+00,
2449454.295138889, A.D. 1994-Apr-11 19:05:00.0000, -2.992862502816225E+08,  4.034155687134865E+07, -3.894406339682344E+08,  1.541410495608658E+01, -6.130441588607204E+00,  1.834273815090230E-01,  1.643844027110209E+03,  4.928120414559881E+08, -1.000782223770049E+01,
2449455.295138889, A.D. 1994-Apr-12 19:05:00.0000, -2.979532322932490E+08,  3.981172364720079E+07, -3.894231704193841E+08,  1.544279677524254E+01, -6.134211181223187E+00,  2.208540125065754E-01,  1.640957395954404E+03,  4.919466512064500E+08, -1.002436014723947E+01,
2449456.295138889, A.D. 1994-Apr-13 19:05:00.0000, -2.966177343371979E+08,  3.928156608294475E+07, -3.894024647454360E+08,  1.547151156855631E+01, -6.137949394801826E+00,  2.584768049339878E-01,  1.638065998005519E+03,  4.910798319082976E+08, -1.004090202353127E+01,
2449457.295138889, A.D. 1994-Apr-14 19:05:00.0000, -2.952797544407191E+08,  3.875108690708849E+07, -3.893784999378977E+08,  1.550024905205812E+01, -6.141655826586693E+00,  2.962971531161334E-01,  1.635169832157945E+03,  4.902115832300778E+08, -1.005744760472833E+01,
